SaleID,Date,Region,ProductID,Amount
1,2024-01-30,East,105,127.0
2,2024-01-30,East,100,350.0
3,2024-01-12,East,100,317.0
4,2024-01-13,East,106,279.0
5,2024-01-23,East,109,153.0
6,2024-01-17,East,100,250.0
7,2024-01-27,East,104,496.0
8,2024-01-20,East,104,322.0
9,2024-01-29,East,101,195.0
10,2024-01-30,East,102,343.0
11,2024-01-30,East,103,284.0
12,2024-01-29,East,100,300.0
13,2024-01-11,East,110,224.0
14,2024-01-07,East,104,173.0
15,2024-01-05,East,100,196.0
16,2024-01-02,East,107,116.0
17,2024-01-30,East,108,205.0
18,2024-01-20,East,107,278.0
19,2024-01-14,East,102,317.0
20,2024-01-07,East,108,374.0
21,2024-01-12,East,107,387.0
22,2024-01-14,East,101,148.0
23,2024-01-02,East,109,243.0
24,2024-01-29,East,109,493.0
25,2024-01-24,East,100,468.0
26,2024-01-18,East,102,320.0
27,2024-01-01,East,101,454.0
28,2024-01-10,East,110,120.0
29,2024-01-08,East,103,100.0
30,2024-01-15,East,104,500.0
31,2024-01-17,East,101,191.0
32,2024-01-15,East,108,
33,2024-01-21,East,100,336.0
34,2024-01-06,East,110,448.0
35,2024-01-16,East,102,482.0
36,2024-01-12,East,102,303.0
37,2024-01-09,East,110,218.0
38,2024-01-31,East,103,284.0
39,2024-01-01,East,106,456.0
40,2024-01-17,East,102,269.0
41,2024-01-04,East,109,380.0
42,2024-01-16,East,100,467.0
43,2024-01-14,East,102,147.0
44,2024-01-27,East,101,134.0
45,2024-01-05,East,103,312.0
46,2024-01-01,East,106,226.0
47,2024-01-24,East,104,251.0
48,2024-01-10,East,110,308.0
49,2024-01-05,East,109,200.0
50,2024-01-09,East,102,341.0
